screen_name,user_name,status_id,url,title,published_date,geoLocation
"meeeghanmalone","swamp","1054057863612645376","Not Available","In Georgia, they've: 

Purged 50,000 voters, 70% of them Black.

Tossed absentee ballots. 

Stopped a BUS of people from early voting.

Why? @StaceyAbrams, a fierce black progressive woman bringing to Georgia, terrifies them.

Voter suppression in 2018.

https://t.co/MHND8mltnu","Sun Oct 21 13:12:32 EDT 2018",
"justtrollingby","🧚🏻‍♀️ Tinker Bell  🧚🏻‍♀️","1054057872085147650","Not Available","This stupid bitch blabbing what’s right for a State 3000 miles away! STFU NAOMI living in a shithole Cali","Sun Oct 21 13:12:34 EDT 2018",
"debooTITEdont","debutitexoxDONTsayNIGHT","1054057885875884032","Not Available","@chelseaperetti @staceyabrams THROWUP without the #MARCH or #MELLOW = RYYYYYCE #CRYS/pieS ! ... #HENj()Y !","Sun Oct 21 13:12:38 EDT 2018",
"DevyDiamonds_","Kosa Streeeeeeet 😈","1054057921351483392","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sun Oct 21 13:12:46 EDT 2018",
"sugardaddyspark","🦇👻👽Col🎃🕸🕷","1054057921947021317","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:12:46 EDT 2018",
"JPeacelily","MollyGMorales","1054057943950336000","Not Available","@RealSterner @SethAbramson @staceyabrams The Democrats in Georgia see it. The Republicans don't. They also don't care what Kemp is doing as SoS, while running for Governor. They don't want him to resign that position. This is a hard fight for us, here in Georgia. Exhausting, really, but we keep fighting.","Sun Oct 21 13:12:51 EDT 2018",
"IndivArtists","Indivisible Artists","1054057963344838656","Not Available","@IndivArtists @BrianKempGA @staceyabrams Blue. Blue Blue Blue Blue.. https://t.co/iHdHlxkeG3","Sun Oct 21 13:12:56 EDT 2018",
"AaronAdk01","AskOne","1054057977148252160","Not Available","In Georgia, they've: 

Purged 50,000 voters, 70% of them Black.

Tossed absentee ballots. 

Stopped a BUS of people from early voting.

Why? @StaceyAbrams, a fierce black progressive woman bringing to Georgia, terrifies them.

Voter suppression in 2018.

https://t.co/MHND8mltnu","Sun Oct 21 13:12:59 EDT 2018",
"Advancedape2E","Chris","1054057988003151872","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:13:02 EDT 2018",
"jyarvin","Jessica Yarvin","1054057993480929280","Not Available",".@corybooker calls this midterm “a moment where we can change history” and introduces @staceyabrams with a “ready or not, here she comes.” Adds Booker: “Whenever there’s a dragon in our midst, God brings us a dragonslayer.” #gapol https://t.co/3wo81nkKHB","Sun Oct 21 13:13:03 EDT 2018",
"BespokeSilk1","couch_expert_","1054058004646191106","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:13:06 EDT 2018",
"MarkSosebee6147","🇺🇸🇺🇸Mark Sosebee🇺🇸🇺🇸 GOD BLESS USa","1054058009314369536","Not Available","@staceyabrams  I like all others I know voted @BrianKempGA  Not once had I seen his ads attacking you. Your using words like "possible felony" If we want movies we watch TV. #BuildYourOwnCharacter don't try 2destroy someone else.  Let the courts decide innocent or guilt NOT YOU","Sun Oct 21 13:13:07 EDT 2018",
"mila_bowen","Mila Bowen","1054058009448628225","Not Available","COBB COUNTY: A second in-person early voting location is now open –

Jim R. Miller Park Event Center
2245 Callaway Rd SW
Marietta, GA 30008

Find your polling location, vote early, and let's get it done for Georgia: 
https://t.co/ibvTOolZIJ #TeamAbrams #gapol https://t.co/FXbmxVJAAt","Sun Oct 21 13:13:07 EDT 2018",
"IndivArtists","Indivisible Artists","1054058026372620289","Not Available","@b140tweet @BrianKempGA @staceyabrams Love that idea! :-)","Sun Oct 21 13:13:11 EDT 2018",
"justtrollingby","🧚🏻‍♀️ Tinker Bell  🧚🏻‍♀️","1054058053723713537","Not Available","@RadicalRachael4 @LisaJohnston4 @staceyabrams @joncoopertweets @CoryBooker @elizabethforma Fact ck to what ? Lol you sad Naomi","Sun Oct 21 13:13:18 EDT 2018",
"KatieStorer4","Kathy Storer","1054058057196539904","Not Available","@SarahKSilverman @VonnieCalland @staceyabrams I thought it was over 700,000 votes. Glad to see it isn’t. However, inhibiting even ONE legally registered voter their rights is an affront to our Constitution. Remember to demand a provisional ballot and vote if they try any funny business. #VoteBlue2018","Sun Oct 21 13:13:18 EDT 2018",
"wegladlyfeast","ana 🦖","1054058067258560512","Not Available","hey, sf people! want to come to dolores park this afternoon and write postcards to voters? of course you do! join us at 2 p.m. to hang out, drink wine, and write for democratic candidates @staceyabrams and @PhilBredesen

everyone's welcome—dm me for exact spot in the park!","Sun Oct 21 13:13:21 EDT 2018",
"phendricks71","Good Witch of the South Petunia Hendricks PhD","1054058078298140672","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:13:23 EDT 2018",
"hanser_timothy","Timothy John Hanser","1054058088762871808","Not Available","GOPigs up to their usual voter fraud!","Sun Oct 21 13:13:26 EDT 2018",
"rstith7073","Richard Stith","1054058093913419776","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:13:27 EDT 2018",
"ZanDoyle","Zan Đoyle","1054058105296879616","Not Available","@Miduswell @britin17k @realDonaldTrump @staceyabrams Trump is illegitimate, his opinion doesn’t matter","Sun Oct 21 13:13:30 EDT 2018",
"EmilyStekardis","Emily","1054058121969176576","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:13:34 EDT 2018",
"1shehawk","Shehawk","1054058153564889089","Not Available","@Unconquerable @staceyabrams @jennycohn1 @mikefarb1 Add @Greg_Palast to your list, He’s been researching & exposing our voting issues back to the early 2000’s When Bush stole Florida from Al Gore, His info on Voter Suppression is Out Standing, Education is Power, More we know better off will be, Ignorance is for the @GOP #VoteBlue https://t.co/8Wvv6oQDii","Sun Oct 21 13:13:41 EDT 2018",
"VasilisaWilliam","Vasilisa Williams","1054058153481043968","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Sun Oct 21 13:13:41 EDT 2018",
"4LaughsJulie","Julie KavaNoWayJose.","1054058173160509440","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:13:46 EDT 2018",
"vintagesoul74","nwalker","1054058173798195200","Not Available",".@corybooker calls this midterm “a moment where we can change history” and introduces @staceyabrams with a “ready or not, here she comes.” Adds Booker: “Whenever there’s a dragon in our midst, God brings us a dragonslayer.” #gapol https://t.co/3wo81nkKHB","Sun Oct 21 13:13:46 EDT 2018",
"Dav_in_SoCal","David Thomas","1054058193456775168","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:13:51 EDT 2018",
"jrh423","Agent Jyn","1054058194161594370","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:13:51 EDT 2018",
"Dani_Jenks","Danielle Jenkins","1054058219318980609","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:13:57 EDT 2018",
"joshuagrotheer","Vote 💙 Nov. 6","1054058225979613186","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:13:59 EDT 2018",
"heather_elle","Heather Elle","1054058234502414337","Not Available","🔥🔥1-888-730-5816 IS MOST IMPORTANT TELEPHONE # TO KNOW & SHARE WITH EVERYONE. IF YOU HAVE VOTING PROBLEMS OR ARE TURNED AWAY AT GA POLL CALL # & DO NOT LEAVE POLL WITHOUT CASTING BALLOT🔥🔥 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GaPol #FlipGABlue #FlipItBlue #PaveItBlue https://t.co/6W5Hl8ghYl","Sun Oct 21 13:14:01 EDT 2018",
"juliedesigncom","Julie A. Burge","1054058239753666560","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sun Oct 21 13:14:02 EDT 2018",
"recovlitigator","Recovering “Left-Wing Mob” Litigator","1054058242010054657","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:14:03 EDT 2018",
"german041977","German","1054058241489915904","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:14:02 EDT 2018",
"bameado1","BAM","1054058260611899399","Not Available","@realDonaldTrump Wht qualified you to run for President? (Not education: can’t speak coherent sentence. Not political experience: NONE. Failed business⬆️debt) @POTUS @GOP 
@CNNPolitics @MSNBC @MMFlint @TheDemCoalition @funder @HouseDemocrats @SenateDems @AdamSchiff @jimmyfallon","Sun Oct 21 13:14:07 EDT 2018",
"julibjones","corn","1054058269533179904","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:14:09 EDT 2018",
"joshuagrotheer","Vote 💙 Nov. 6","1054058274163703809","Not Available","@chelseaperetti @staceyabrams YASSSSSSS","Sun Oct 21 13:14:10 EDT 2018",
"_JDP0208_","JeanDP💎","1054058274897739776","Not Available","Cheryl and her friends have knocked on 8,000 doors (‼️) in Cherokee County for @staceyabrams! 

If we want to win in 17 days, we ALL need to be like Cheryl! Sign up for a canvassing shift right now. It’s time to fight for Georgia: https://t.co/J6Dtuu1huj #gapol https://t.co/kXSuDqS2zz","Sun Oct 21 13:14:10 EDT 2018",
"Maryrey51","Mary Reynolds","1054058278030925824","Not Available","Can’t stop retweeting","Sun Oct 21 13:14:11 EDT 2018",
"bameado1","BAM","1054058279247208449","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:14:11 EDT 2018",
"Lisaber22416015","(((Lisa B🌈)))","1054058291947548672","Not Available","Outrageous! But I am not surprised by anything, anymore!!  Flood them with your votes! Make the real voices of Georgia be heard! #staceyabrams https://t.co/WThqqQZ07O","Sun Oct 21 13:14:14 EDT 2018",
"justtrollingby","🧚🏻‍♀️ Tinker Bell  🧚🏻‍♀️","1054058297790287873","Not Available","@RadicalRachael4 @LisaJohnston4 @staceyabrams @joncoopertweets @CoryBooker @elizabethforma #dumbbitches","Sun Oct 21 13:14:16 EDT 2018",
"bameado1","BAM","1054058302462668800","Not Available","@realDonaldTrump Wht qualified you to run for President? (Not education: can’t speak coherent sentence. Not political experience: NONE. Failed business⬆️debt) @POTUS @GOP 
@CNNPolitics @MSNBC @MMFlint @TheDemCoalition @funder @HouseDemocrats @SenateDems @AdamSchiff @jimmyfallon https://t.co/dZYhA8XpKW","Sun Oct 21 13:14:17 EDT 2018",
"Kpe1964","🍑K for Trump🍑","1054058318380044289","Not Available","@shaunking @staceyabrams It sure won’t be for that no tax paying crook. She doesn’t fool the smart people of Georgia with her lies.","Sun Oct 21 13:14:21 EDT 2018",
"CBeauvier","CocoBeauvier","1054058322117062656","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:14:22 EDT 2018",
"DevinMc96124839","Huncho🌊","1054058326441508864","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sun Oct 21 13:14:23 EDT 2018",
"BringItBooker","Bring It for Booker","1054058329528516608","Not Available",".@SenBooker has arrived in Atlanta! 

“The whole nation has its eyes on Georgia and @staceyabrams is ready to deliver for this great state.” https://t.co/D2Wan0B7k6","Sun Oct 21 13:14:23 EDT 2018",
"michaelsen_erik","Erik “Dead Inside” Michaelsen","1054058331306749952","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:14:24 EDT 2018",
"staceyabrams","Stacey Abrams","1054058332833636353","Not Available",".@corybooker calls this midterm “a moment where we can change history” and introduces @staceyabrams with a “ready or not, here she comes.” Adds Booker: “Whenever there’s a dragon in our midst, God brings us a dragonslayer.” #gapol https://t.co/3wo81nkKHB","Sun Oct 21 13:14:24 EDT 2018",
"GeorgiaDemocrat","Georgia Democrat","1054058340618330112","Not Available","“I have been traveling this great state of Georgia with @SarahRiggsAmico. We have a chance to change the future of Georgia. The reality is when we change Georgia, we change the South. And when we change the South, we change the Nation.”

@staceyabrams fires up the crowd!🔥 https://t.co/foC1pJLs57","Sun Oct 21 13:14:26 EDT 2018",
"ferrariuh","👻by","1054058345739370496","Not Available","In Georgia, they've: 

Purged 50,000 voters, 70% of them Black.

Tossed absentee ballots. 

Stopped a BUS of people from early voting.

Why? @StaceyAbrams, a fierce black progressive woman bringing to Georgia, terrifies them.

Voter suppression in 2018.

https://t.co/MHND8mltnu","Sun Oct 21 13:14:27 EDT 2018",
"staceyabrams","Stacey Abrams","1054058349321424897","Not Available",".@SenBooker has arrived in Atlanta! 

“The whole nation has its eyes on Georgia and @staceyabrams is ready to deliver for this great state.” https://t.co/D2Wan0B7k6","Sun Oct 21 13:14:28 EDT 2018",
"carriechelle1","Free Spirit","1054058360251670528","Not Available","@ninaturner is my Shero! 💜🔥🔥🔥🔥💜","Sun Oct 21 13:14:31 EDT 2018",
"Nina_Nicole89","Nina Nicole","1054058368376160257","Not Available","@bluestein @CoryBooker @staceyabrams @jayrock @MSNBC the youth participation in the midterms","Sun Oct 21 13:14:33 EDT 2018",
"_JDP0208_","JeanDP💎","1054058379910488064","Not Available","Don’t be like these white women.

VOTE!

And vote for good, progressive candidates who actually care about you while you’re at it. Like @staceyabrams & @betoorourke & @benjealous & @andrewgillum & @theothermandela & @CatsCommentary

Commit to vote here --> https://t.co/tNuaZD4RUm https://t.co/We4MQ0kS1S","Sun Oct 21 13:14:35 EDT 2018",
"staceyabrams","Stacey Abrams","1054058394884210688","Not Available","“Vote for @staceyabrams, that’s a win, win, win, win!” 🔥

#TeamAbrams is fired up. We’re energized. We’re mobilized. And we’re working hard to make Stacey Abrams our next #GAGov! https://t.co/qpjf1AGB18 @jayrock #GetOutTheVoteChallenge #gapol https://t.co/jqyCoPyxlS","Sun Oct 21 13:14:39 EDT 2018",
"DarbyPhillipps","Vote Blue Nov 6th!🌊🌊🌊","1054058396918386689","Not Available","Before @Corybooker arrives at @Staceyabrams event, students dance to remix of @jayrock’s Win #gapol https://t.co/Doi26BCgME","Sun Oct 21 13:14:39 EDT 2018",
"horseluvr23","Becki Loves Dressage 🐴","1054058400823365632","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:14:40 EDT 2018",
"dearjudge","judge","1054058407555026944","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:14:42 EDT 2018",
"kcclery","Kate Clery","1054058427130040320","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:14:47 EDT 2018",
"CPepppps","Chili Pepppps","1054058437577830400","Not Available","@KamalaHarris @LucyWins2018 @staceyabrams @LUnderwood630 @JahanaHayesCT @AyannaPressley The color of your skin is not the point.  Stop it already!!!!!  It is who is best for the job!  Give people some credit that do have a brain!!!  Desperate people say desperate things.  like you and this commit you made.","Sun Oct 21 13:14:49 EDT 2018",
"vintagesoul74","nwalker","1054058447619153920","Not Available","“I have been traveling this great state of Georgia with @SarahRiggsAmico. We have a chance to change the future of Georgia. The reality is when we change Georgia, we change the South. And when we change the South, we change the Nation.”

@staceyabrams fires up the crowd!🔥 https://t.co/foC1pJLs57","Sun Oct 21 13:14:52 EDT 2018",
"muffette2","muffette","1054058452857864192","Not Available","Before @Corybooker arrives at @Staceyabrams event, students dance to remix of @jayrock’s Win #gapol https://t.co/Doi26BCgME","Sun Oct 21 13:14:53 EDT 2018",
"JohnAdamsGA","John Adams","1054058454682349568","Not Available","“I have been traveling this great state of Georgia with @SarahRiggsAmico. We have a chance to change the future of Georgia. The reality is when we change Georgia, we change the South. And when we change the South, we change the Nation.”

@staceyabrams fires up the crowd!🔥 https://t.co/foC1pJLs57","Sun Oct 21 13:14:53 EDT 2018",
"JayPealer","Jay Pealer","1054058458817982465","Not Available",".@corybooker calls this midterm “a moment where we can change history” and introduces @staceyabrams with a “ready or not, here she comes.” Adds Booker: “Whenever there’s a dragon in our midst, God brings us a dragonslayer.” #gapol https://t.co/3wo81nkKHB","Sun Oct 21 13:14:54 EDT 2018",
"DarbyPhillipps","Vote Blue Nov 6th!🌊🌊🌊","1054058471220539394","Not Available",".@corybooker calls this midterm “a moment where we can change history” and introduces @staceyabrams with a “ready or not, here she comes.” Adds Booker: “Whenever there’s a dragon in our midst, God brings us a dragonslayer.” #gapol https://t.co/3wo81nkKHB","Sun Oct 21 13:14:57 EDT 2018",
"Denali99","C. Nelson","1054058475297353732","Not Available","Don’t be like these white women.

VOTE!

And vote for good, progressive candidates who actually care about you while you’re at it. Like @staceyabrams & @betoorourke & @benjealous & @andrewgillum & @theothermandela & @CatsCommentary

Commit to vote here --> https://t.co/tNuaZD4RUm https://t.co/We4MQ0kS1S","Sun Oct 21 13:14:58 EDT 2018",
"VeganRealness","Ian","1054058483463700487","Not Available","In Georgia, they've: 

Purged 50,000 voters, 70% of them Black.

Tossed absentee ballots. 

Stopped a BUS of people from early voting.

Why? @StaceyAbrams, a fierce black progressive woman bringing to Georgia, terrifies them.

Voter suppression in 2018.

https://t.co/MHND8mltnu","Sun Oct 21 13:15:00 EDT 2018",
"JohnBorden","John Borden","1054058492728954881","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:15:02 EDT 2018",
"NickFury2018","Nick Fury 2018 💥","1054058502556127233","Not Available","However you can, wherever you are, go help @staceyabrams right now.
Donate, volunteer or both. 

Go VOTE in #Georgia anyway. 

They mean to discourage voters. It's unAmerican. We need to elect Democrats & get rid of "use it or lose it" laws. #VoteBlue #VoterSuppression #Georgia https://t.co/Co2U8EJwQD","Sun Oct 21 13:15:05 EDT 2018",
"casullivan61","Cynthia Sullivan","1054058505118904320","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:15:05 EDT 2018",
"lululululao","Lulao","1054058509342597120","Not Available","@chelseaperetti @staceyabrams cant avoiding mentally reading with gina´s voice","Sun Oct 21 13:15:06 EDT 2018",
"lokimaros","Stefan Linnemann 🇳🇱","1054058510621794305","Not Available",".@corybooker calls this midterm “a moment where we can change history” and introduces @staceyabrams with a “ready or not, here she comes.” Adds Booker: “Whenever there’s a dragon in our midst, God brings us a dragonslayer.” #gapol https://t.co/3wo81nkKHB","Sun Oct 21 13:15:07 EDT 2018",
"jillresists","Fallenangel1","1054058512849010689","Not Available","Before @Corybooker arrives at @Staceyabrams event, students dance to remix of @jayrock’s Win #gapol https://t.co/Doi26BCgME","Sun Oct 21 13:15:07 EDT 2018",
"Solutioneer72","Raj🗽 #Vote4Democrats","1054058513624895489","Not Available","Before @Corybooker arrives at @Staceyabrams event, students dance to remix of @jayrock’s Win #gapol https://t.co/Doi26BCgME","Sun Oct 21 13:15:07 EDT 2018",
"CPepppps","Chili Pepppps","1054058522088923137","Not Available","@KamalaHarris @LucyWins2018 @staceyabrams @LUnderwood630 @JahanaHayesCT @AyannaPressley Please vote by integrity and honesty. Not by color or race. 

I am an immigrant and I came to this country not for my color advantage but for its the Land of Opportunity for all, equally.","Sun Oct 21 13:15:09 EDT 2018",
"Mark_madhatter","Mark","1054058522672054274","Not Available","@RadicalRachael4 @justtrollingby @LisaJohnston4 @staceyabrams @joncoopertweets @CoryBooker @elizabethforma You don't get to have it both ways !! Believe all survivors , his words","Sun Oct 21 13:15:09 EDT 2018",
"mej_joe","Joe Maxonn","1054058523519303680","Not Available",".@SenBooker has arrived in Atlanta! 

“The whole nation has its eyes on Georgia and @staceyabrams is ready to deliver for this great state.” https://t.co/D2Wan0B7k6","Sun Oct 21 13:15:10 EDT 2018",
"rshabazz","rashid","1054058525889122305","Not Available","“Whenever there’s a dragon in our midst, God brings us a dragonslayer.”","Sun Oct 21 13:15:10 EDT 2018",
"bigkid53","sheldon Cohen","1054058530066653184","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:15:11 EDT 2018",
"RadicalRachael4","🌊🌊Naomi P. Caldwell❤️☯️🌈","1054058531488497665","Not Available","@justtrollingby @LisaJohnston4 @staceyabrams @joncoopertweets @CoryBooker @elizabethforma States and states rights are just code words for neoconfederates. Stop obsessing over your state.","Sun Oct 21 13:15:12 EDT 2018",
"h2oonstone","water on stone art","1054058537817645061","Not Available",".@SenBooker has arrived in Atlanta! 

“The whole nation has its eyes on Georgia and @staceyabrams is ready to deliver for this great state.” https://t.co/D2Wan0B7k6","Sun Oct 21 13:15:13 EDT 2018",
"achipperface","vance🏳️‍🌈☠️","1054058547456040961","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:15:15 EDT 2018",
"wondermomwic","wondermom","1054058553181462528","Not Available","“Vote for @staceyabrams, that’s a win, win, win, win!” 🔥

#TeamAbrams is fired up. We’re energized. We’re mobilized. And we’re working hard to make Stacey Abrams our next #GAGov! https://t.co/qpjf1AGB18 @jayrock #GetOutTheVoteChallenge #gapol https://t.co/jqyCoPyxlS","Sun Oct 21 13:15:17 EDT 2018",
"DarbyPhillipps","Vote Blue Nov 6th!🌊🌊🌊","1054058568314507264","Not Available","#WeAreGeorgia Bus Tour Day #6

Today, we spoke at a “Women for Abrams” panel discussion and fired up voters in Powder Springs! 

Tomorrow, we’ll be in Atlanta with @CoryBooker for a discussion on issues that affect Black men. See full schedule here: https://t.co/l8txdCmATa https://t.co/VTimUU4aQR","Sun Oct 21 13:15:20 EDT 2018",
"LacyOtt","lacy ott","1054058573997768704","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:15:22 EDT 2018",
"mandymais","🔥🐲🎃 Mandy Witch Hunter 🎃🔥🐲","1054058576493273088","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sun Oct 21 13:15:22 EDT 2018",
"e140tweet","Little Boy","1054058587285323777","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:15:25 EDT 2018",
"CPepppps","Chili Pepppps","1054058593987620864","Not Available","@KamalaHarris @LucyWins2018 @staceyabrams @LUnderwood630 @JahanaHayesCT @AyannaPressley Ur skin color being Black doesnt give u an automatic right 2 be elected 2 any office, nor is having Black skin indicative that youre qualified 2 represent anyone.
If Black women are "underrepresented" maybe its bc they arent qualified, arent trying, or ppl arent voting 4 them🤔","Sun Oct 21 13:15:26 EDT 2018",
"e140tweet","Little Boy","1054058613684256768","Not Available","@TheDemCoalition @suekhi @realDonaldTrump @staceyabrams And our president only did 2 years at an Ivy League university and even then because Daddy’s money got him in. He also didn’t graduate with an MBA from Wharton, but with an undergraduate degree and he didnt make the dean’s list. So who’s more qualified? @realDonaldTrump","Sun Oct 21 13:15:31 EDT 2018",
"BookAssassin","Jaret Clarke","1054058618822320130","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:15:32 EDT 2018",
"DrDinD","DrDinD_#FamiliesBelongTogether","1054058618532687872","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sun Oct 21 13:15:32 EDT 2018",
"Solutioneer72","Raj🗽 #Vote4Democrats","1054058626778828800","Not Available",".@corybooker calls this midterm “a moment where we can change history” and introduces @staceyabrams with a “ready or not, here she comes.” Adds Booker: “Whenever there’s a dragon in our midst, God brings us a dragonslayer.” #gapol https://t.co/3wo81nkKHB","Sun Oct 21 13:15:34 EDT 2018",
"DrClawMD","Jovial Cartoonist Dave Trumbore","1054058630306320389","Not Available","“Vote for @staceyabrams, that’s a win, win, win, win!” 🔥

#TeamAbrams is fired up. We’re energized. We’re mobilized. And we’re working hard to make Stacey Abrams our next #GAGov! https://t.co/qpjf1AGB18 @jayrock #GetOutTheVoteChallenge #gapol https://t.co/jqyCoPyxlS","Sun Oct 21 13:15:35 EDT 2018",
"h2oonstone","water on stone art","1054058637356920834","Not Available","@GeorgiaDemocrat @staceyabrams @SenBooker So excited about this two wonderful candidates!","Sun Oct 21 13:15:37 EDT 2018",
"mapelthorpee","Daryl Maplethorpe","1054058638388555776","Not Available","GEORGIA GO VOTE FOR @staceyabrams ‼️","Sun Oct 21 13:15:37 EDT 2018",
"PanthPnk","Pink Panther","1054058641215684608","Not Available",".@corybooker calls this midterm “a moment where we can change history” and introduces @staceyabrams with a “ready or not, here she comes.” Adds Booker: “Whenever there’s a dragon in our midst, God brings us a dragonslayer.” #gapol https://t.co/3wo81nkKHB","Sun Oct 21 13:15:38 EDT 2018",
"Black_Dove","Black Dove Invictus 1619-2019 #UHURU","1054058662430457856","Not Available","VOTE BLACK","Sun Oct 21 13:15:43 EDT 2018",
