screen_name,user_name,status_id,url,title,published_date,geoLocation
"SophiaLamar1","SophiaL","1053271121800376320","Not Available","The video also incorrectly stated ballots had to be English only by law. #BrianKemp needs to go. Georgia secretary of state video shows a black girl being denied vote for lacking proper ID #gapol https://t.co/zBIbomzTM9","Fri Oct 19 09:06:18 EDT 2018",
"XshuxB7UcxFBoDV","حوريس","1053271136962859009","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:06:22 EDT 2018",
"Grandma_Bates","Grandma Bates","1053271144609001472","https://t.co/bXcG4LWKg3","@BrianKempGA @ColtChambers You want to keep Georgia moving in the direction that Brian Kemp thinks it is moving in? Kemp paints a bleak picture of where Georgia is going:
https://t.co/bXcG4LWKg3","Fri Oct 19 09:06:24 EDT 2018",
"kaylamarie723","Kayla Marie ♡","1053271149692571648","Not Available","#GeorgiaVoters @staceyabrams https://t.co/znAch1dziK","Fri Oct 19 09:06:25 EDT 2018",
"v_tired_mommy","Kate R 🌊","1053271155136741376","Not Available","These white supremacists in Georgia are more afraid of @staceyabrams than they were of General Sherman. And they're using whatever racist tactics they can to twist the vote. 

https://t.co/KIShdWb80k","Fri Oct 19 09:06:26 EDT 2018",
"annetarsia","Anne Berk","1053271165278375936","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:06:29 EDT 2018",
"Deoliver47","Denise Oliver-Velez","1053271171318333440","Not Available","Behind every door is a Georgian who is counting on us to win. It's time to roll up our sleeves, knock on their door, and earn their vote: https://t.co/LL7fO3Vp8D #WeAreGeorgia #gapol https://t.co/phXmkmoKU5","Fri Oct 19 09:06:30 EDT 2018",
"kimberly_raboin","🌸Kimberly Raboin🌸","1053271171637149698","Not Available","Secy of State #BrianKemp sends unveiled message showing white “voters” casting ballots with ease & a Black “voter” facing extra hurdles to perform the same civic act. The “English only” scarlet warning is another tell on how #Georgia wants to whiteout the electorate. #VOTEANYWAY https://t.co/NlxzosBLmL","Fri Oct 19 09:06:30 EDT 2018",
"sbp81","SBP","1053271195460755456","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 09:06:36 EDT 2018",
"PamLukas3","💥Pam Resists💥 🌺💦🌊🗽","1053271201802522625","Not Available","Questions of problems VOTING?? 👈🏽
CALL 🌟 1-888-730-5816 🌟 GA PROTECTION LINE - SHARE!!
Trained staff will walk you through what you need to do to cast your VOTE
Liston to @JasmineForHD108  Jasmine Clark for HD 108 
SHARE with everyone!! 
#VOTE 
#ProtectOurVotes
#TW #gapol https://t.co/u87iQfgkgq","Fri Oct 19 09:06:37 EDT 2018",
"spiritwolf50","Ms. Badcrumble 🌊💙🌊💙","1053271222325260289","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:06:42 EDT 2018",
"amheaton61","Andrew Heaton","1053271224489525249","Not Available","@BrianKempGA Briiiaannnnn, do you really want to open a conversation about paying what you owe??? At least Abrams is on a plan and making payments. Your business partners have some different thoughts about your commitment to paying your debts","Fri Oct 19 09:06:43 EDT 2018",
"Barbspage","Barb-n-Elliot's","1053271248493576192","Not Available","Agricultural losses in South Georgia are "unprecedented" but I have faith in our farmers and confidence in local/state/federal leaders who are working to provide relief. Let's stand together and rebuild what was lost. https://t.co/z7YfBJtY90 #gapol #gagop #gafirst","Fri Oct 19 09:06:49 EDT 2018",
"Jennife27910551","sparklemotion","1053271253119877121","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 09:06:50 EDT 2018",
"jnewman7","jay newman","1053271266331910144","https://t.co/6ByCkUxFIP","Thanks for all of your hard work! #gapol https://t.co/6ByCkUxFIP","Fri Oct 19 09:06:53 EDT 2018",
"javierccancce","acesolo","1053271267875246080","https://t.co/KeoyWsBSdV","Appreciate your kind words and support! Let’s make it happen! https://t.co/KeoyWsBSdV","Fri Oct 19 09:06:53 EDT 2018",
"deborahjaquith","tiggersarebouncy","1053271270098259969","Not Available","@consrvtveindian @MeredithBateman @BrianKempGA @TwitterSupport Bye Felicia!","Fri Oct 19 09:06:54 EDT 2018",
"Vhalen67","VaughnVhalen","1053271274166804480","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:06:55 EDT 2018",
"EanieMeanieMe","Carolyn Gray","1053271281192321030","Not Available","#DumpTrimpVoteDemocrat","Fri Oct 19 09:06:56 EDT 2018",
"mhoward48","Max","1053271284606554112","Not Available","There is NO #VoterSuppression in #Georgia!
This is a LIE from the LEFT & the complicit media!
Brian Kemp has made it easier than EVER to register in #GA & we have broken all records for registered voters in Georgia.

WATCH:
https://t.co/oaI0BsO2Yt
#GAPOL #GAGOP #TCOT #PJNET","Fri Oct 19 09:06:57 EDT 2018",
"LabsRock1","Dawn","1053271299261378562","https://t.co/KeoyWsBSdV","Appreciate your kind words and support! Let’s make it happen! https://t.co/KeoyWsBSdV","Fri Oct 19 09:07:01 EDT 2018",
"ShidoKnowles","Shido Knowles","1053271316462268416","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:07:05 EDT 2018",
"53kalevasJanice","janice green","1053271324121014273","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:07:07 EDT 2018",
"AmericaWoke1","America: Woke & Uncivil 🏳️‍🌈 ✊🏿🌊🐻💯","1053271329359753216","Not Available","Thank you to everyone who marched with #TeamAbrams in #AtlantaPride 2018! We made history as Georgia's FIRST major party nominee for #GAGov to participate in Pride. 

Let's make history again in 19 days. Vote early and volunteer to turn out more voters:
https://t.co/HztWWiMvrH https://t.co/yBs1Vmvp0W","Fri Oct 19 09:07:08 EDT 2018",
"DOLLAONE","Dollaone","1053271332220268544","Not Available","@staceyabrams will be in #Dalton #Georgia today come out to hear the Governor candidate and what she has to say !! @newschannelnine @WRCB @wsbtv # https://t.co/4UVVEPdLYO","Fri Oct 19 09:07:09 EDT 2018",
"TracyDaniel","Tracy Always Votes","1053271341795852288","Not Available","@bichsBtripn @mztru28 @staceyabrams https://t.co/MFDTW3zmYQ","Fri Oct 19 09:07:11 EDT 2018",
"gingerhoward7","Ginger Howard","1053271358216507392","Not Available","Don’t let San Francisco socialists - or illegal immigrants - choose our leaders. Vote Kemp for Governor and let’s put hardworking Georgians first! #gapop #gafirst https://t.co/EOcPyBl2fi","Fri Oct 19 09:07:15 EDT 2018",
"53kalevasJanice","janice green","1053271382220570624","Not Available","Agricultural losses in South Georgia are "unprecedented" but I have faith in our farmers and confidence in local/state/federal leaders who are working to provide relief. Let's stand together and rebuild what was lost. https://t.co/z7YfBJtY90 #gapol #gagop #gafirst","Fri Oct 19 09:07:21 EDT 2018",
"jnewman7","jay newman","1053271385685049344","https://t.co/KeoyWsBSdV","Appreciate your kind words and support! Let’s make it happen! https://t.co/KeoyWsBSdV","Fri Oct 19 09:07:21 EDT 2018",
"Idocki1","Idocki1","1053271391225573377","Not Available","It has been a record turnout so far! #TeamRing couldn’t be more proud of the people in our district for showing that their voice matters. Early voting ends November 2nd. Take the opportunity to have a say in our future!

More info: https://t.co/okypED0bfU

#GAPol #WeGotThis #GOTV https://t.co/z6Nso0RVhx","Fri Oct 19 09:07:23 EDT 2018",
"K8smommyLisa","Lisa Campbell","1053271392697937923","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:07:23 EDT 2018",
"DenBro19","DenBro","1053271407600328704","Not Available",".@LucyWins2018, @staceyabrams, @LUnderwood630, @JahanaHayesCT, and @AyannaPressley are just a few of the Black women running for office this year. Black women have consistently shown up at the polls but are still underrepresented in elected office. We can change that in November. https://t.co/Ajh3FUzemn","Fri Oct 19 09:07:27 EDT 2018",
"KimSD89","Kim D","1053271410913800193","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:07:27 EDT 2018",
"gingerhoward7","Ginger Howard","1053271411404496896","Not Available","RETURN TO SENDER: Californians can keep their postcards, and their liberal values too. Higher taxes? Avg. rent of $4000 per month? Sanctuary cities and open border policies? Georgians say no! #gapol https://t.co/awblCcKCPT","Fri Oct 19 09:07:27 EDT 2018",
"InquiringMindGA","Kristi","1053271421693116417","Not Available","@sherean @LucyWins2018 @staceyabrams Really no EV within 25 minutes? Time for Kemp to go!","Fri Oct 19 09:07:30 EDT 2018",
"VederEats","Sean Veder","1053271421399384064","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:07:30 EDT 2018",
"NOLAlatinx","Carolina Guadalupe","1053271423563784193","Not Available","My mother is 70 years old and has lived in Spalding County her entire life. She said she doesn’t remember any candidate for Governor ever visiting Spalding. Today we both had the pleasure of hearing & seeing @staceyabrams in our small city #VoteEarly https://t.co/o4OR5as12G","Fri Oct 19 09:07:30 EDT 2018",
"SharkFu","Pamela Merritt","1053271423966502912","Not Available","Behind every door is a Georgian who is counting on us to win. It's time to roll up our sleeves, knock on their door, and earn their vote: https://t.co/LL7fO3Vp8D #WeAreGeorgia #gapol https://t.co/phXmkmoKU5","Fri Oct 19 09:07:30 EDT 2018",
"CindyCatie1007","🙏🏽Miss Carroll💙","1053271425346351104","Not Available","If you saw that terribly racist video from #BrianKemp and it made you mad...

Go spend that anger on something useful: the campaign of @staceyabrams ❤️✊🏾 https://t.co/Le47kfVfnF","Fri Oct 19 09:07:31 EDT 2018",
"MattHirschy","🎃 the great pumpkin stan account 🎃","1053271442035478528","Not Available","10 million LGBTQ voters, 52 million Equality Voters + the work of @HRC to #TurnOUT can truly make the difference in key races from coast to coast this year — like @staceyabrams historic bid in GA. 

Take a look at this great @CNN piece: https://t.co/30LPBjjotW","Fri Oct 19 09:07:35 EDT 2018",
"Grandma_Bates","Grandma Bates","1053271445034467328","Not Available","@BrianKempGA Using the government to help people? How come it is only called "socialism" when it helps people who are not farmers?","Fri Oct 19 09:07:35 EDT 2018",
"JoshMcKoon","Josh McKoon 🇺🇸","1053271477762564096","Not Available","Where are the “getting in people’s faces” or “I am Spartacus!” sessions being held?","Fri Oct 19 09:07:43 EDT 2018",
"horton_niko","Lady Love","1053271485199142912","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:07:45 EDT 2018",
"fat711","Mitch Mitchell","1053271489301110784","Not Available","@staceyabrams  When you get to @DaltonGeorgia  Don't bother looking for the black community, we no longer have one because of  Illegal immigration. You keep that in mind when you're out there catering to the feelings of a illegal Mexicans.","Fri Oct 19 09:07:46 EDT 2018",
"ymo_10","KDW","1053271499426021377","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:07:48 EDT 2018",
"patte151","Barbara Patterson","1053271505780592640","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:07:50 EDT 2018",
"Eyesopen1200","Evon","1053271512663367681","Not Available","@staceyabrams Georgia don’t let this opportunity slip away!!We have an obligation to Vote, our lives and those of our children, grandchildren and families Depend on It!!!","Fri Oct 19 09:07:52 EDT 2018",
"insomniacx29","KLS💗🥂🎶🐈🌛🌊♉⚕🏳️‍🌈","1053271520368312321","Not Available","Come to think about it, she is probably ahead by a bigger lead,,,something tells me that there will be some voter tampering. TRUMP IS UP TO SOMETHING,,HE SEEMS TO CALM,,,THE SHIT IS ABOUT TO HIT THE FAN... https://t.co/5JGnOhl6y4","Fri Oct 19 09:07:53 EDT 2018",
"JJManring","✈️ John J Manring","1053271523862163456","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:07:54 EDT 2018",
"julia_doughty","Julia Doughty","1053271534503161858","Not Available","@BrianKempGA "Working to provide relief" Oh LOOK Kemp likes some government assistance sometimes for some people. The question we'll answer on Nov 6 is Do all of us deserve to share in the wealth? Will we ALL thrive? #TeamAbrams #WeAreGeorgia #WeVoteWeWin #BlueWave #BringItHome #gapol","Fri Oct 19 09:07:57 EDT 2018",
"JamiraBurley","Jamira Burley","1053271540907851777","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:07:58 EDT 2018",
"TrumpPsychosis","@TrumpPsychosis","1053271584377516032","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:08:09 EDT 2018",
"jfm1950","Jeanso 🌊","1053271590950051840","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:08:10 EDT 2018",
"RoughDraft360","Vote November 6th, 2018! 💙🌊🏳️‍🌈","1053271615494967296","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:08:16 EDT 2018",
"DfwPcouz","peter couzynse","1053271618007588864","Not Available","thats right vote for someone who supports illegals voting in our American Elections. That is how democrats do it . cheat","Fri Oct 19 09:08:17 EDT 2018",
"perradelnorte","Perradelnorte","1053271622969372672","Not Available","Get out and vote! #StaceyAbramsGAGov","Fri Oct 19 09:08:18 EDT 2018",
"vmcombs","Veronica M. Combs","1053271624194183168","Not Available","If you saw that terribly racist video from #BrianKemp and it made you mad...

Go spend that anger on something useful: the campaign of @staceyabrams ❤️✊🏾 https://t.co/Le47kfVfnF","Fri Oct 19 09:08:18 EDT 2018",
"jennyque","June","1053271635007102979","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:08:21 EDT 2018",
"readyandwillin","Tony Pang","1053271652438396929","Not Available","I knew a man who died in jail after stealing a Little Debbie snack from a convenience store

@BrianKempGA literally stole $500,000 from a man, who used to be his friend, and refuses to give it back no matter what.

He's running for Governor in Georgia. 

https://t.co/UaBZ8FElm6","Fri Oct 19 09:08:25 EDT 2018",
"MoveOn","MoveOn","1053271652635758593","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:08:25 EDT 2018",
"ABKayEl","A.B. Kay","1053271675540770816","Not Available","Edit: Sorry y'all, that should read "white direction." Carry on. 🙄🙄🙄 #LyinBrian #racistsrevealed #gapol","Fri Oct 19 09:08:30 EDT 2018",
"LuitjeM","Luitje K. Medema","1053271687016329216","Not Available","⁦@SenWarren⁩ joins Metro Atlanta Democratic Socialists,
GT Young Socialists, & thousands of undocumented workers who Stacey promises will drive the Blue Wave ... in supporting Radical ⁦@staceyabrams⁩. That makes her ~1/1024 qualified to govern GA. #gagop #gapol https://t.co/4aTcKE5QM7","Fri Oct 19 09:08:33 EDT 2018",
"Everett34868008","Everett Wilson","1053271693773496320","Not Available","Instead of paying her delinquent taxes, ⁦@staceyabrams⁩ gave her campaign the money.  She wants to raise GA taxes when she doesn’t even pay hers.  Vote for ⁦@BrianKempGA⁩ to #KAG

Democrat Stacey Abrams Owes Voters Answers On Her Tax Scandal https://t.co/UrmKEsObGe","Fri Oct 19 09:08:35 EDT 2018",
"sherean","sherean","1053271714325512192","Not Available","@InquiringMindGA @LucyWins2018 @staceyabrams Alas, that is a county level decision. We get more locations that last week and one of them is very close!","Fri Oct 19 09:08:40 EDT 2018",
"lavitadolce_xo","tiana✨","1053271715231551488","Not Available","Secy of State #BrianKemp sends unveiled message showing white “voters” casting ballots with ease & a Black “voter” facing extra hurdles to perform the same civic act. The “English only” scarlet warning is another tell on how #Georgia wants to whiteout the electorate. #VOTEANYWAY https://t.co/NlxzosBLmL","Fri Oct 19 09:08:40 EDT 2018",
"53kalevasJanice","janice green","1053271720105312256","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 09:08:41 EDT 2018",
"GOATOZ1","Oze D Eaglin","1053271725322887168","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:08:42 EDT 2018",
"MP_Spears","COL (USA Ret) Michael Spears 마이클 스피어스 (1974-2016)","1053271728091209728","Not Available",""We Are Georgia" Bus Tour: Day Four ✅

Today, we got out the vote in Griffin and Stockbridge – and we're just getting started! Tomorrow, we’ll be in Dalton, Rome, Cartersville, Hiram, & Douglasville.

Make a plan to vote early, then join us on the road:
https://t.co/l8txdCmATa https://t.co/2fpJCPhxdy","Fri Oct 19 09:08:43 EDT 2018",
"BKKliberty","Bonita K Ronay","1053271737725534209","Not Available","@BrianKempGA Only a corrupt nominee would cut voters from the polls to help his campaign.  Overtly corrupt & a disgrace.  It's cheating to win and if you can't do it honestly then you shouldn't be running.  It's appalling how truly deplorable you & other GOP leaders like you are.","Fri Oct 19 09:08:45 EDT 2018",
"mspoint1106","Mae T.","1053271743941480448","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:08:47 EDT 2018",
"dixie_normas","Lucus McCain ❌","1053271744608378880","Not Available","@vendymiller @cyanideann @BrianKempGA 😂 
Honey badger, I’ve circled the globe twice 🌍 

In my travels, I’ve discovered that capitalism is the only way to prosperity. https://t.co/4MY0VZxa9Y","Fri Oct 19 09:08:47 EDT 2018",
"SophistsAwake","Sophist","1053271748433641472","Not Available","@foxandfriends @Staceyabrams, you are running for governor of the State of Georgia. 

You should know the law! 

Illegal Immigrants cannot vote!

BTW I have volunteered to monitor voting activity in Georgia. https://t.co/cMbUjs76cM","Fri Oct 19 09:08:48 EDT 2018",
"53kalevasJanice","janice green","1053271767450566656","https://t.co/KeoyWsBSdV","Appreciate your kind words and support! Let’s make it happen! https://t.co/KeoyWsBSdV","Fri Oct 19 09:08:52 EDT 2018",
"tornado9111","Tornado","1053271770281730048","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:08:53 EDT 2018",
"mountainknt","Mountainfarm6","1053271787180580864","Not Available","GA- Vote Brian Kemp-","Fri Oct 19 09:08:57 EDT 2018",
"ABKayEl","A.B. Kay","1053271794080202752","Not Available","@BrianKempGA @ColtChambers The main reason people are voting for kemp...👇 https://t.co/qtLPSCwTfL","Fri Oct 19 09:08:59 EDT 2018",
"PixelBit7","Pixel Bit G","1053271797880274946","Not Available","@MadisonSiriusXM @staceyabrams Thank you for the list of bigots running under the #GOP flag for public office this year. That was one long and disturbing list.","Fri Oct 19 09:09:00 EDT 2018",
"LuitjeM","Luitje K. Medema","1053271802942615552","Not Available","📢ATTENTION #GA VOTERS📢

If this isn't enough to make you VOTE @BrianKempGA, I don't know what is‼️We have a lot of gun owners in this state. Stacey Abrams is TOO EXTREME for Georgia. 

#GaPol #GaGOP #MAGA #GaFirst 
#2A #2ndAmendment https://t.co/MbsISWa4Xp","Fri Oct 19 09:09:01 EDT 2018",
"nsrt_t","NSRT Shopping","1053271807644614656","https://t.co/9fvkMhuuWC","@BrianKempGA @Vhalen67 @ColtChambers https://t.co/9fvkMhuuWC","Fri Oct 19 09:09:02 EDT 2018",
"Bonfiredesigns","Bonfire Designs","1053271817559912448","Not Available","@JustDonPerla #Georgia @staceyabrams Abrams is funded by Soros and hamasss socialist terrorists same as #Gillum #Florida this is no longer the old democrat party do not be fooled by them! https://t.co/FoXgVQVePY","Fri Oct 19 09:09:04 EDT 2018",
"53kalevasJanice","janice green","1053271813566947328","https://t.co/6ByCkUxFIP","Thanks for all of your hard work! #gapol https://t.co/6ByCkUxFIP","Fri Oct 19 09:09:03 EDT 2018",
"JEFFTJR","J.T.  JR.","1053271827521388545","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:09:07 EDT 2018",
"Sixlets821","❌Muellersuksadikovsky❌","1053271833473101824","Not Available","Agricultural losses in South Georgia are "unprecedented" but I have faith in our farmers and confidence in local/state/federal leaders who are working to provide relief. Let's stand together and rebuild what was lost. https://t.co/z7YfBJtY90 #gapol #gagop #gafirst","Fri Oct 19 09:09:08 EDT 2018",
"IanSeign","Ian.Seign","1053271836610441217","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:09:09 EDT 2018",
"Legacy_Redeemer","Legacy_Redeemer","1053271839613640705","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 09:09:10 EDT 2018",
"Caliangel55","Terri Starkey","1053271849927356416","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:09:12 EDT 2018",
"TrumpPsychosis","@TrumpPsychosis","1053271872094187521","Not Available","The right direction? I think you meant the white direction.","Fri Oct 19 09:09:17 EDT 2018",
"barryten","Barry Tennihan","1053271877295185920","Not Available","Why are folks in San Francisco sending post cards to GA voters? They support higher taxes and sanctuary states - just like @staceyabrams. GAGOP Chairman @JohnWatsonGA says Georgians can send those postcards back to California and GO VOTE @BrianKempGA for Governor! #gapol https://t.co/rPwRc210di","Fri Oct 19 09:09:19 EDT 2018",
"grandedameuk","Grande Dame","1053271882722611202","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:09:20 EDT 2018",
"robdathird","Roger Wilco","1053271908429557760","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:09:26 EDT 2018",
"RichardIrmi","RickM","1053271912879702017","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:09:27 EDT 2018",
"bichsBtripn","Ben Dover","1053271916281249793","Not Available","@pakattak @mztru28 @staceyabrams And if I don’t?","Fri Oct 19 09:09:28 EDT 2018",
"Gmusic99","Graham ♫","1053271918609080320","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:09:28 EDT 2018",
"MattCrawford18","Matt Crawford","1053271929392631814","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:09:31 EDT 2018",
"coolbreeze1425","christopher collins","1053271931116498947","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:09:31 EDT 2018",
"53kalevasJanice","janice green","1053271931397595136","Not Available","Quality time spent after a long work day with the prettiest sign installer in the world. These two signs will get seen by 35K cars a day...and yep, that is one big truck in the background!  Keep Choppin!  Vote @BrianKempGA ! https://t.co/fKBeKT0h44","Fri Oct 19 09:09:31 EDT 2018",
"TheEchoes2017","Shadow","1053271932550942720","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:09:32 EDT 2018",
